Timestamp,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y
8.242526292800903,337.53503799438477,233.6021089553833,434.3271827697754,242.6283073425293
8.289960861206055,334.42444801330566,227.90767908096313,431.2217712402344,237.97099113464355
8.306613206863403,334.8463439941406,227.41684913635254,429.8285484313965,236.81865692138672
8.3550546169281,336.8871784210205,217.4135398864746,428.65882873535156,228.51646900177002
8.373286008834839,336.3885307312012,217.7696943283081,426.5372657775879,228.28687191009521
8.416956424713135,335.7033920288086,207.57088422775269,423.7703514099121,217.20688819885254
8.433193445205688,337.0186138153076,207.10363626480103,422.8761291503906,216.71695232391357
8.481879472732544,333.031063079834,195.09344816207886,418.251953125,204.98969078063965
8.501670598983765,334.54809188842773,194.91107940673828,418.6827278137207,205.87831020355225
8.545572996139526,333.7502098083496,187.12150812149048,414.75292205810547,195.21040678024292
8.565085887908936,334.1991424560547,187.588312625885,415.264949798584,195.11106491088867
8.640682220458984,334.53272819519043,179.79583740234375,412.8672790527344,188.7494659423828
8.658491611480713,334.37445640563965,179.68417882919312,413.10449600219727,188.7949562072754
8.688983678817749,333.94458770751953,173.18623781204224,409.24901962280273,184.03560161590576
8.7056565284729,335.1415729522705,172.34012603759766,409.36357498168945,183.87421131134033
8.753018379211426,331.9036293029785,171.25318050384521,404.7674369812012,181.05539560317993
8.768602132797241,331.816463470459,171.54932498931885,404.76762771606445,181.48401260375977
8.817939043045044,331.0620975494385,171.78475141525269,399.76526260375977,181.2011218070984
8.833122491836548,331.20326042175293,171.5125823020935,400.25474548339844,182.02130556106567
8.880593061447144,333.1948757171631,172.4518632888794,400.12868881225586,185.6290626525879
8.896477699279785,333.2167625427246,172.38852739334106,400.00905990600586,185.46929597854614
8.96265697479248,333.64190101623535,178.58905792236328,398.80504608154297,187.6040267944336
8.978959798812866,333.87696266174316,178.63276720046997,399.2521667480469,187.416672706604
9.024344682693481,334.2981719970703,181.7087173461914,399.14350509643555,190.74995756149292
9.040957927703857,334.19145584106445,181.723530292511,399.18712615966797,190.75584411621094
9.088961601257324,336.9189453125,185.34586429595947,400.6793975830078,194.271240234375
9.1042799949646,337.8156852722168,185.24215936660767,400.8647155761719,195.13015508651733
9.151477098464966,339.2724800109863,187.46065378189087,402.46971130371094,196.94231271743774
9.166661262512207,339.2942810058594,186.78035259246826,402.7121925354004,196.74466609954834
9.217972993850708,341.104793548584,191.67922496795654,403.21300506591797,198.17600011825562
9.233184576034546,341.5074348449707,191.7126202583313,403.1269836425781,197.48340368270874
9.280462980270386,343.86634826660156,192.87101984024048,404.2149353027344,202.8481936454773
9.297651052474976,343.22948455810547,193.58251333236694,404.2979049682617,202.71816730499268
9.376715898513794,345.67644119262695,197.96501398086548,407.724552154541,205.70008277893066
9.393921136856079,347.076416015625,197.05286979675293,408.9129066467285,205.5165410041809
9.424418926239014,348.97239685058594,200.9519076347351,408.92194747924805,207.20224142074585
9.440844058990479,349.29250717163086,200.28377294540405,409.41104888916016,206.3654923439026
9.45700478553772,351.3414764404297,199.30458068847656,411.9826316833496,208.96091222763062
9.49120569229126,352.71968841552734,200.56816577911377,413.2845115661621,207.96772241592407
9.51986813545227,355.65637588500977,204.4986605644226,413.7799072265625,211.72606229782104
9.55090618133545,354.6246337890625,202.77957916259766,413.7815856933594,211.62606239318848
9.586884021759033,355.7364082336426,205.41975259780884,416.3840866088867,213.4221911430359
9.616916418075562,355.6245803833008,204.1675901412964,416.5759086608887,211.525776386261
9.647618293762207,354.42575454711914,206.27658605575562,415.65237045288086,212.17070817947388
9.681462287902832,358.76232147216797,207.42361307144165,419.7459602355957,213.3461308479309
9.729673385620117,355.19792556762695,207.62540102005005,416.7972183227539,212.98290252685547
9.75999140739441,356.9770622253418,206.76567792892456,416.6029167175293,214.37735795974731
9.795860052108765,359.15122985839844,205.9535551071167,417.2743225097656,214.48689222335815
9.8243989944458,355.11070251464844,207.9714846611023,414.9488067626953,217.47986555099487
9.85697317123413,349.90047454833984,203.7651014328003,412.01904296875,212.55901336669922
9.889724254608154,347.3925971984863,206.90199851989746,409.9973487854004,216.28658294677734
9.922048330307007,347.3581886291504,206.71667575836182,409.5878028869629,215.51944255828857
9.951432704925537,343.91178131103516,205.7451367378235,407.66021728515625,214.44296836853027
9.983515977859497,342.9101371765137,205.944721698761,406.0164451599121,212.39305973052979
10.017752647399902,342.87723541259766,207.58675575256348,406.35339736938477,216.42409086227417
10.049521207809448,337.8532409667969,208.20826292037964,404.2530059814453,214.11234855651855
10.079107522964478,341.4555358886719,207.86654233932495,405.07713317871094,215.1368522644043
10.130697250366211,336.6340637207031,209.58038806915283,401.463565826416,215.32541513442993
10.162641286849976,335.72025299072266,208.71261835098267,400.92845916748047,213.94037246704102
10.192758560180664,336.25659942626953,206.592435836792,401.7431640625,215.58125495910645
10.224961280822754,336.36940002441406,209.23653602600098,401.5069007873535,217.18976497650146
10.255892038345337,337.71718978881836,210.1211929321289,401.66961669921875,218.7288236618042
10.288999795913696,336.1294364929199,209.87287759780884,402.0359802246094,218.03646326065063
10.321346521377563,338.7388038635254,208.5321593284607,403.1099510192871,216.3634443283081
10.355076789855957,338.8810157775879,210.91105699539185,401.691951751709,219.3193531036377
10.38381576538086,340.07585525512695,210.32419681549072,402.7542495727539,217.36815690994263
10.417057275772095,338.9564323425293,208.83821725845337,403.11365127563477,219.15502309799194
10.449743509292603,345.08949279785156,212.9540777206421,404.5705986022949,219.78297472000122
10.480331420898438,336.7283058166504,210.1342248916626,403.0345344543457,217.45375156402588
10.529432535171509,340.6208038330078,214.44457054138184,404.665584564209,217.89188861846924
10.561415672302246,339.48814392089844,211.59220933914185,403.89001846313477,217.02253818511963
10.593149185180664,338.79690170288086,212.3809003829956,402.67677307128906,219.17384147644043
10.624416589736938,339.04808044433594,211.21718645095825,404.67994689941406,219.16855573654175
10.656147718429565,340.73246002197266,211.65217638015747,405.27931213378906,220.82724809646606
10.68952226638794,339.75780487060547,210.73176383972168,404.16799545288086,218.01451206207275
10.72140121459961,338.9029884338379,212.44792699813843,404.83280181884766,217.6977825164795
10.751410961151123,342.8759956359863,212.2786259651184,406.2909698486328,219.17636632919312
10.784890174865723,341.5032958984375,211.57122373580933,404.8872375488281,218.3488368988037
10.816312074661255,343.4341621398926,212.31597661972046,408.9134407043457,219.37150955200195
10.848235130310059,340.2366828918457,210.8123803138733,406.58763885498047,218.15957307815552
10.89750051498413,341.1192512512207,213.5209822654724,407.0318412780762,219.6436858177185
10.92903470993042,343.0597114562988,211.2537431716919,406.9974708557129,218.11881065368652
10.960440635681152,340.3875923156738,210.86108207702637,404.95351791381836,219.2326784133911
10.993099212646484,341.08877182006836,211.66384935379028,405.6565475463867,219.49756622314453
11.024003505706787,336.2664985656738,211.62029027938843,403.9076042175293,218.47474336624146
11.05808973312378,338.4229850769043,211.44335746765137,403.37968826293945,219.06934261322021
11.089859008789062,339.01885986328125,211.30323886871338,403.90859603881836,218.70798110961914
11.121443748474121,340.66097259521484,211.4614176750183,403.1080436706543,218.9354681968689
11.150926351547241,340.07272720336914,212.57803916931152,403.63935470581055,219.8800778388977
11.185785293579102,337.61913299560547,211.99642896652222,401.5975570678711,220.2057123184204
11.216960191726685,338.1686210632324,211.0715675354004,401.8856620788574,219.83123302459717
11.248494863510132,340.2916717529297,211.83371543884277,402.5764465332031,220.26935577392578
11.298194408416748,336.43198013305664,211.46981477737427,401.19606018066406,219.45305585861206
11.329081535339355,335.5513381958008,213.22978019714355,400.9933090209961,217.8309416770935
11.360680341720581,336.3505172729492,212.70265102386475,400.9964370727539,220.38902521133423
11.394097089767456,336.52645111083984,214.9070692062378,400.6720161437988,220.2958631515503
11.424986839294434,334.7421646118164,212.33666896820068,400.30033111572266,219.57207441329956
11.459127187728882,337.2013854980469,212.92601108551025,400.3074836730957,221.38423919677734
11.488708734512329,335.2446746826172,213.66523504257202,400.2793312072754,220.73633909225464
11.521256446838379,334.37713623046875,212.4184513092041,400.52600860595703,221.53970003128052
11.553833723068237,335.84667205810547,212.87306785583496,399.7543525695801,220.4874086380005
11.584490060806274,335.1045799255371,212.92410135269165,400.0762176513672,219.79431867599487
11.617914915084839,336.53446197509766,214.32730436325073,399.8388481140137,221.51249170303345
11.647958755493164,338.42660903930664,212.462317943573,401.0758972167969,220.81136226654053
11.69694972038269,336.4140510559082,214.45444107055664,400.9649467468262,220.46979904174805
11.729251861572266,335.05151748657227,215.73562860488892,400.0447082519531,222.78888702392578
11.760444641113281,335.5797576904297,212.75143146514893,399.64996337890625,221.52714729309082
11.793219566345215,335.1804733276367,214.17290210723877,400.5120277404785,221.24409198760986
11.827200651168823,336.88499450683594,213.61908674240112,401.69437408447266,221.1498999595642
11.85628080368042,338.38422775268555,213.16328287124634,403.12896728515625,220.56437015533447
11.88796091079712,336.0123634338379,213.7498140335083,402.4786376953125,221.6697335243225
11.921419382095337,336.7873954772949,213.82854223251343,402.5630187988281,221.57781600952148
11.9539794921875,338.3305549621582,215.93687295913696,403.4880256652832,223.42815399169922
11.984706163406372,340.6435012817383,213.20923805236816,405.2362060546875,222.65748739242554
12.015341520309448,337.3845672607422,214.6835446357727,403.55140686035156,221.51731967926025
12.049148797988892,338.06427001953125,213.0247163772583,402.0181465148926,220.71625471115112
12.097691774368286,339.17057037353516,214.23107385635376,403.78238677978516,222.025945186615
12.129073143005371,341.1724662780762,215.711567401886,405.9242820739746,222.72255420684814
